Image,Path,Class,Target
000000364517.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000364517.jpg,fake,0
000000364590.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000364590.jpg,fake,0
000000365175.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000365175.jpg,fake,0
000000365948.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000365948.jpg,fake,0
000000365980.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000365980.jpg,fake,0
000000366493.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000366493.jpg,fake,0
000000367700.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000367700.jpg,fake,0
000000368219.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000368219.jpg,fake,0
000000368274.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000368274.jpg,fake,0
000000368505.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000368505.jpg,fake,0
000000368736.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000368736.jpg,fake,0
000000368746.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000368746.jpg,fake,0
000000369016.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000369016.jpg,fake,0
000000369086.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000369086.jpg,fake,0
000000369333.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000369333.jpg,fake,0
000000369362.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000369362.jpg,fake,0
000000369796.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000369796.jpg,fake,0
000000369872.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000369872.jpg,fake,0
000000369889.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000369889.jpg,fake,0
000000370413.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000370413.jpg,fake,0
000000370637.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000370637.jpg,fake,0
000000370709.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000370709.jpg,fake,0
000000370808.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000370808.jpg,fake,0
000000370904.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000370904.jpg,fake,0
000000371051.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000371051.jpg,fake,0
000000371348.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000371348.jpg,fake,0
000000371879.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000371879.jpg,fake,0
000000372020.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000372020.jpg,fake,0
000000372024.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000372024.jpg,fake,0
000000372861.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000372861.jpg,fake,0
000000372876.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000372876.jpg,fake,0
000000373648.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000373648.jpg,fake,0
000000373686.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000373686.jpg,fake,0
000000373753.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000373753.jpg,fake,0
000000374166.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000374166.jpg,fake,0
000000374258.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000374258.jpg,fake,0
000000374976.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000374976.jpg,fake,0
000000374977.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000374977.jpg,fake,0
000000375220.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000375220.jpg,fake,0
000000375321.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000375321.jpg,fake,0
000000375554.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000375554.jpg,fake,0
000000375580.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000375580.jpg,fake,0
000000375709.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000375709.jpg,fake,0
000000375765.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000375765.jpg,fake,0
000000376187.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000376187.jpg,fake,0
000000376397.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000376397.jpg,fake,0
000000376521.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000376521.jpg,fake,0
000000376907.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000376907.jpg,fake,0
000000377464.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000377464.jpg,fake,0
000000377525.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000377525.jpg,fake,0
000000377561.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000377561.jpg,fake,0
000000377709.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000377709.jpg,fake,0
000000377762.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000377762.jpg,fake,0
000000377864.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000377864.jpg,fake,0
000000378416.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000378416.jpg,fake,0
000000378444.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000378444.jpg,fake,0
000000378823.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000378823.jpg,fake,0
000000379022.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000379022.jpg,fake,0
000000379173.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000379173.jpg,fake,0
000000380729.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000380729.jpg,fake,0
000000381194.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000381194.jpg,fake,0
000000381509.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000381509.jpg,fake,0
000000381514.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000381514.jpg,fake,0
000000381577.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000381577.jpg,fake,0
000000381626.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000381626.jpg,fake,0
000000382081.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000382081.jpg,fake,0
000000382126.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000382126.jpg,fake,0
000000382227.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000382227.jpg,fake,0
000000382287.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000382287.jpg,fake,0
000000382629.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000382629.jpg,fake,0
000000382656.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000382656.jpg,fake,0
000000382939.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000382939.jpg,fake,0
000000383119.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000383119.jpg,fake,0
000000383341.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000383341.jpg,fake,0
000000383611.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000383611.jpg,fake,0
000000383651.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000383651.jpg,fake,0
000000384231.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000384231.jpg,fake,0
000000384308.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000384308.jpg,fake,0
000000384402.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000384402.jpg,fake,0
000000384568.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000384568.jpg,fake,0
000000384726.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000384726.jpg,fake,0
000000384788.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000384788.jpg,fake,0
000000384888.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000384888.jpg,fake,0
000000384935.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000384935.jpg,fake,0
000000385168.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000385168.jpg,fake,0
000000386066.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000386066.jpg,fake,0
000000386112.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000386112.jpg,fake,0
000000386236.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000386236.jpg,fake,0
000000386267.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000386267.jpg,fake,0
000000386363.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000386363.jpg,fake,0
000000386581.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000386581.jpg,fake,0
000000386724.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000386724.jpg,fake,0
000000386784.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000386784.jpg,fake,0
000000386853.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000386853.jpg,fake,0
000000387385.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000387385.jpg,fake,0
000000387515.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000387515.jpg,fake,0
000000387561.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000387561.jpg,fake,0
000000387569.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000387569.jpg,fake,0
000000387576.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000387576.jpg,fake,0
000000387772.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000387772.jpg,fake,0
000000387901.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000387901.jpg,fake,0
000000388042.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000388042.jpg,fake,0
000000388153.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000388153.jpg,fake,0
000000388409.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000388409.jpg,fake,0
000000388422.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000388422.jpg,fake,0
000000389615.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000389615.jpg,fake,0
000000389617.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000389617.jpg,fake,0
000000390160.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000390160.jpg,fake,0
000000390175.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000390175.jpg,fake,0
000000390345.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000390345.jpg,fake,0
000000390552.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000390552.jpg,fake,0
000000391101.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000391101.jpg,fake,0
000000391568.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000391568.jpg,fake,0
000000391728.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000391728.jpg,fake,0
000000391829.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000391829.jpg,fake,0
000000392290.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000392290.jpg,fake,0
000000392315.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000392315.jpg,fake,0
000000392362.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000392362.jpg,fake,0
000000392546.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000392546.jpg,fake,0
000000392887.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000392887.jpg,fake,0
000000393095.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000393095.jpg,fake,0
000000393140.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000393140.jpg,fake,0
000000393212.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000393212.jpg,fake,0
000000393325.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000393325.jpg,fake,0
000000393394.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000393394.jpg,fake,0
000000393486.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000393486.jpg,fake,0
000000394131.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000394131.jpg,fake,0
000000394242.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000394242.jpg,fake,0
000000394404.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000394404.jpg,fake,0
000000394460.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000394460.jpg,fake,0
000000394546.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000394546.jpg,fake,0
000000394874.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000394874.jpg,fake,0
000000395445.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000395445.jpg,fake,0
000000395520.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000395520.jpg,fake,0
000000395714.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000395714.jpg,fake,0
000000395791.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000395791.jpg,fake,0
000000395966.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000395966.jpg,fake,0
000000396094.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000396094.jpg,fake,0
000000396684.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000396684.jpg,fake,0
000000396907.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000396907.jpg,fake,0
000000397161.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000397161.jpg,fake,0
000000397377.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000397377.jpg,fake,0
000000397736.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000397736.jpg,fake,0
000000397973.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000397973.jpg,fake,0
000000398473.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000398473.jpg,fake,0
000000398523.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000398523.jpg,fake,0
000000398798.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000398798.jpg,fake,0
000000399055.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000399055.jpg,fake,0
000000399191.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000399191.jpg,fake,0
000000399407.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000399407.jpg,fake,0
000000399548.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000399548.jpg,fake,0
000000399626.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000399626.jpg,fake,0
000000399887.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000399887.jpg,fake,0
000000400275.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000400275.jpg,fake,0
000000400443.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000400443.jpg,fake,0
000000400858.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000400858.jpg,fake,0
000000401398.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000401398.jpg,fake,0
000000401484.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000401484.jpg,fake,0
000000401681.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000401681.jpg,fake,0
000000401969.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000401969.jpg,fake,0
000000402795.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000402795.jpg,fake,0
000000403263.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000403263.jpg,fake,0
000000403329.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000403329.jpg,fake,0
000000403351.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000403351.jpg,fake,0
000000403577.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000403577.jpg,fake,0
000000403826.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000403826.jpg,fake,0
000000403999.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000403999.jpg,fake,0
000000404088.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000404088.jpg,fake,0
000000404642.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000404642.jpg,fake,0
000000404801.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000404801.jpg,fake,0
000000404917.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000404917.jpg,fake,0
000000405614.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000405614.jpg,fake,0
000000406074.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000406074.jpg,fake,0
000000406142.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000406142.jpg,fake,0
000000406201.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000406201.jpg,fake,0
000000406404.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000406404.jpg,fake,0
000000406608.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000406608.jpg,fake,0
000000406710.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000406710.jpg,fake,0
000000407260.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000407260.jpg,fake,0
000000407291.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000407291.jpg,fake,0
000000407711.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000407711.jpg,fake,0
000000407737.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000407737.jpg,fake,0
000000407972.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000407972.jpg,fake,0
000000408144.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000408144.jpg,fake,0
000000408475.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000408475.jpg,fake,0
000000408526.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000408526.jpg,fake,0
000000408735.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000408735.jpg,fake,0
000000409027.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000409027.jpg,fake,0
000000409117.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000409117.jpg,fake,0
000000409491.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000409491.jpg,fake,0
000000409751.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000409751.jpg,fake,0
000000409842.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000409842.jpg,fake,0
000000410920.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000410920.jpg,fake,0
000000411257.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000411257.jpg,fake,0
000000411430.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000411430.jpg,fake,0
000000411446.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000411446.jpg,fake,0
000000411475.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000411475.jpg,fake,0
000000411778.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000411778.jpg,fake,0
000000411824.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000411824.jpg,fake,0
000000411885.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000411885.jpg,fake,0
000000411931.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000411931.jpg,fake,0
000000411943.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000411943.jpg,fake,0
000000412083.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000412083.jpg,fake,0
000000412431.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000412431.jpg,fake,0
000000412575.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000412575.jpg,fake,0
000000412621.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000412621.jpg,fake,0
000000412690.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000412690.jpg,fake,0
000000412910.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000412910.jpg,fake,0
000000413122.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000413122.jpg,fake,0
000000413446.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000413446.jpg,fake,0
000000413615.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000413615.jpg,fake,0
000000413929.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000413929.jpg,fake,0
000000414548.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000414548.jpg,fake,0
000000414610.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000414610.jpg,fake,0
000000414675.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000414675.jpg,fake,0
000000414706.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000414706.jpg,fake,0
000000414709.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000414709.jpg,fake,0
000000414744.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000414744.jpg,fake,0
000000415151.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000415151.jpg,fake,0
000000415277.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000415277.jpg,fake,0
000000415447.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000415447.jpg,fake,0
000000415680.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000415680.jpg,fake,0
000000415771.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000415771.jpg,fake,0
000000415912.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000415912.jpg,fake,0
000000415961.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000415961.jpg,fake,0
000000416271.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000416271.jpg,fake,0
000000416357.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000416357.jpg,fake,0
000000416619.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000416619.jpg,fake,0
000000416860.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000416860.jpg,fake,0
000000417161.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000417161.jpg,fake,0
000000417481.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000417481.jpg,fake,0
000000417867.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000417867.jpg,fake,0
000000419105.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000419105.jpg,fake,0
000000419245.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000419245.jpg,fake,0
000000419410.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000419410.jpg,fake,0
000000419689.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000419689.jpg,fake,0
000000419863.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000419863.jpg,fake,0
000000420852.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000420852.jpg,fake,0
000000421208.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000421208.jpg,fake,0
000000422351.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000422351.jpg,fake,0
000000422424.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000422424.jpg,fake,0
000000422669.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000422669.jpg,fake,0
000000422698.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000422698.jpg,fake,0
000000422823.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000422823.jpg,fake,0
000000422878.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000422878.jpg,fake,0
000000423028.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000423028.jpg,fake,0
000000423037.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000423037.jpg,fake,0
000000423389.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000423389.jpg,fake,0
000000423537.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000423537.jpg,fake,0
000000423630.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000423630.jpg,fake,0
000000424432.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000424432.jpg,fake,0
000000424553.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000424553.jpg,fake,0
000000424623.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000424623.jpg,fake,0
000000424760.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000424760.jpg,fake,0
000000424797.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000424797.jpg,fake,0
000000425187.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000425187.jpg,fake,0
000000425480.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000425480.jpg,fake,0
000000425807.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000425807.jpg,fake,0
000000426007.jpg,C://Users/Shreyas/Desktop/Deepfake/TEST/FAKE\000000426007.jpg,fake,0
